feature_id	meta_logFC	meta_se	meta_z	meta_p	tau2	I2	k	fdr	n	pos	neg	sign_concordance	meta_rank_up	rra_score	rra_rank_up	ensemble_rank_up
LINC00671	0.0320709369412249	0.0478213439452015	0.670640644854628	0.502449483238552	0.0	0.0	2	0.645313142682152	2	2	0	1	0.3822664555530423	0.334415611715001	0.31485570099353416	0.36204322918518983
PSMB11	-0.0369147479838694	0.0547440458393132	-0.674315305306863	0.502513889867601			1	0.645348992622996	1	0	1	1	0.6029744401719068	1.0	1.0	0.7220821081203348
LOC652993	0.0341622066971161	0.0503585799267835	0.678379071585907	0.502723759844969			1	0.645479386888592	1	1	0	1	0.38102239312372765	0.976523911601255	0.7550596646165169	0.49323357457156436
MAB21L3	0.0183990073268523	0.0274526644412865	0.670208437006274	0.502724926239345	0.0	0.0	2	0.645479386888592	2	2	0	1	0.382436100429767	0.362991414205295	0.3344372601587552	0.36803644834846344
RBBP8NL	0.0263939133682082	0.0393784893622538	0.670262211569447	0.502690651743912	0.0	0.0	2	0.645479386888592	2	2	0	1	0.38237955213752545	0.23497497399812	0.24370498869789203	0.34077718310563543
PRR21	-0.0296996068548356	0.0440793197912468	-0.673776432927926	0.502854230757389			1	0.645551667275039	1	0	1	1	0.602804795295182	1.0	1.0	0.7219633567066275
RNVU1-17	-0.0561454637096777	0.0833229056857633	-0.673829882042518	0.502820467809605			1	0.645551667275039	1	0	1	1	0.6028613435874237	1.0	1.0	0.7220029405111965
KCNH4	0.0284841541094607	0.0425455305155009	0.669498153256848	0.503177758356526	0.0	0.0	2	0.645920113151627	2	2	0	1	0.3824926487220086	0.361465860342183	0.33349103716553646	0.3677921652550669
ADSS	-0.0443597976722299	0.0662643920082399	-0.669436424719838	0.503217122752727	0.0	0.0	2	0.645923756896221	2	0	2	1	0.6024655055417326	0.655181008398188	0.5485464963465279	0.5862898027831711
LOC101929248	-0.0405075695528852	0.0598000079964783	-0.677384015655495	0.503345843910188			1	0.646042089106384	1	0	1	1	0.6038226645555305	1.0	1.0	0.7226758651888713
SREK1	-0.0333688418611794	0.0498664437772924	-0.669164258237611	0.503390703191877	0.0	0.0	2	0.646052775618344	2	0	2	1	0.6023524089572495	0.873817966878856	0.6939494296378068	0.6298315151614167
LOC100509814	0.0242140053470629	0.0361932093780789	0.669020674406636	0.503482289825076	0.0	0.0	2	0.64607654112667	2	2	0	1	0.38254919701425016	0.286240901154059	0.2791883509435946	0.35154094319305346
LOC101927550	0.0595926642423095	0.0879985192823104	0.677200761198364	0.503460456568661			1	0.64607654112667	1	1	0	1	0.38107894141596926	0.977500569111958	0.7557693318614309	0.4934860585496077
OR5AP2	-0.0286341834677422	0.0425707256205485	-0.67262615448398	0.503581140234823			1	0.646156500066218	1	0	1	1	0.6026351504184574	1.0	1.0	0.7218446052929202
RBM25	0.0522891414859063	0.0782017608075126	0.668644042614485	0.503722570642931	0.0037216758836449	0.181405198646739	2	0.646244191762158	2	2	0	1	0.3826057453064917	0.27202118899234	0.2688850339063239	0.34848953188644133
SNRNP40	-0.0334314117134739	0.0499983745415822	-0.668649971523974	0.503718787691389	0.0	0.0	2	0.646244191762158	2	0	2	1	0.602295860665008	0.987650258218417	0.7617620774851496	0.6501357257110504
CYP26B1	-0.0564028987427716	0.0843990042165447	-0.668288675516328	0.50394934065526	0.0045630708642964	0.147853974772534	2	0.646441327444337	2	0	2	1	0.6022393123727663	1.0	1.0	0.7215675186609364
OSER1-AS1	-0.0588826909687521	0.08704828859857	-0.676437089306767	0.503938234989318			1	0.646441327444337	1	0	1	1	0.6035399230943226	1.0	1.0	0.7224779461660258
CCDC71L	0.126998311524623	0.190132081643241	0.667947830934283	0.504166894035496	0.0487789521894058	0.565455161363504	2	0.646562686312737	2	2	0	1	0.3826622935987333	0.325885218022288	0.30831099195710454	0.3603569031062447
LOC100506497	0.0558923882240388	0.0826812439500641	0.675998395207931	0.504212810180042			1	0.646562686312737	1	1	0	1	0.38130513458493553	0.978110743307466	0.7562161593860064	0.4937784420252568
LOC105374177	-0.0320422860783651	0.0473880152350532	-0.676168561173738	0.504106294796842			1	0.646562686312737	1	0	1	1	0.6034268265098394	1.0	1.0	0.7223987785568875
LOC401472	0.038311431451616	0.0570353292606988	0.671714040196051	0.504157947076907			1	0.646562686312737	1	1	0	1	0.38209681067631757	1.0	1.0	0.5674677674734223
REC114	0.0221735784172077	0.0332012335882405	0.667854053021133	0.504226759044275	0.0	0.0	2	0.646562686312737	2	2	0	1	0.3827188418909749	0.363136872594621	0.334647531935026	0.3682974489041902
LOC285627	-0.0555667761451923	0.0822210536472856	-0.675821747353961	0.50432339609419			1	0.646639714075526	1	0	1	1	0.6033702782175978	1.0	1.0	0.7223591947523185
AK6	-0.0442472348621142	0.0662842128898959	-0.667538059712845	0.504428507301791	0.0	0.0	2	0.646727595383518	2	0	2	1	0.6021262157882832	0.591356550799295	0.5025495452872838	0.5722532146379833
LOC101929872	0.0574557331942343	0.0850499877304399	0.675552515966684	0.504491967431676			1	0.646762066990123	1	1	0	1	0.3813616828771771	0.978232756292844	0.7563738632182095	0.4938653369794868
LOC100506125	0.0474890594004829	0.0703040848097649	0.675480799287596	0.504536875991249			1	0.646772752086208	1	1	0	1	0.3814182311694187	0.978354761993647	0.7565052830783788	0.4939443467421067
CLCN1	0.0307602926631239	0.0461062410822374	0.667161146541058	0.504669205953933	0.0	0.0	2	0.646872371194527	2	2	0	1	0.38283193847545804	0.224504042428175	0.23673973610892077	0.33900427776549685
OR3A2	0.0279104527340149	0.0418364698450573	0.667132117919656	0.504687746288786	0.0	0.0	2	0.646872371194527	2	2	0	1	0.3828884867676996	0.317805167669704	0.30205540661304736	0.3586385627213039
DEFB1	0.0284792985529557	0.0427124268080616	0.666768448464289	0.504920049315632	0.0	0.0	2	0.647042606153226	2	2	0	1	0.3830581316444243	0.248143634929135	0.25164274825211586	0.34363351662673175
LOC338667	-0.0397939084956733	0.0589639558209506	-0.674885325138481	0.504909843888864			1	0.647042606153226	1	0	1	1	0.6032006333408731	1.0	1.0	0.7222404433386111
METTL2B	-0.0318965195033207	0.047838630413384	-0.6667523553182	0.504930330519934	0.0	0.0	2	0.647042606153226	2	0	2	1	0.6020131192038001	0.842067798014673	0.6734216474793671	0.6234356776864701
LEF1-AS1	0.041187548395675	0.061045944562853	0.67469753626743	0.505027494787142			1	0.647120224463142	1	1	0	1	0.38164442433838497	0.978720735388606	0.7567681227987173	0.49418153387648467
TOMM5	0.0219588188033506	0.0329506242877857	0.666415865495163	0.505145324356732	0.0	0.0	2	0.647224309225073	2	2	0	1	0.3831146799366659	0.223418724557678	0.23587236503180362	0.3389419854652072
MIPEP	0.0320115805051197	0.0480702332022605	0.665933538754173	0.505453582033272	0.0	0.0	2	0.647572349828036	2	2	0	1	0.3832277765211491	0.368759176617883	0.33885296746044263	0.3699153338029372
ACOXL	0.0242277399498931	0.0363875757361528	0.665824514542245	0.505523273730795	0.0	0.0	2	0.647614718389987	2	2	0	1	0.38328432481339064	0.266073497582538	0.2652052778215844	0.34786061071584873
LOC101929180	0.0377257107668303	0.0559885427634133	0.673811263962434	0.505582954669298			1	0.647634879658226	1	1	0	1	0.3818140692151097	0.97957441835006	0.7572675182673606	0.4944501039307849
SLC22A12	0.026045867213031	0.0391263954871254	0.665685322881363	0.505612256760997	0.0	0.0	2	0.647634879658226	2	2	0	1	0.3833408731056322	0.220008669408876	0.23340167166062134	0.3383591126721289
LINC01115	0.0455625437581757	0.0676819885579284	0.673185654395765	0.505975250866927			1	0.648052896091167	1	1	0	1	0.38192716579959285	0.980183973356712	0.7575040740156652	0.4946002382644145
HOTAIRM1	-0.146296298657691	0.217393349148388	-0.67295664393961	0.506118896761887			1	0.648142991551684	1	0	1	1	0.6026916987106989	1.0	1.0	0.7218841890974892
IFNA10	0.0252547743252975	0.0379802650376772	0.66494465744892	0.506085891121042	0.0	0.0	2	0.648142991551684	2	2	0	1	0.3833974213978738	0.312519800726305	0.2983230825842401	0.35787511975378367
NPPC	-0.0292746398077568	0.0440450428272082	-0.664652317914715	0.506272898120401	0.0	0.0	2	0.648293260706819	2	0	2	1	0.6017869260348337	0.839079880332429	0.6715029175208957	0.6227017234806523
RFX4	0.0231288590375827	0.0348021692455513	0.664580959721043	0.50631855084017	0.0	0.0	2	0.648304775400591	2	2	0	1	0.38345396969011536	0.237262392399796	0.24533459496399096	0.342018157272278
DPPA4	-0.0275342323590926	0.041434861732746	-0.664518504651658	0.506358509398782	0.0	0.0	2	0.648308997987841	2	0	2	1	0.6017303777425922	0.547374171304268	0.46838038164327395	0.5617253789127967
LOC105370612	-0.0325800813346149	0.0484767893814077	-0.672075889314368	0.506671556561137			1	0.648521989448983	1	0	1	1	0.6025786021262158	1.0	1.0	0.7218050214883511
MGAT3	0.0278548317345431	0.0419447353430195	0.664084097962457	0.506636487322852	0.0	0.0	2	0.648521989448983	2	2	0	1	0.38368016285908163	0.376273404908542	0.3445040214477212	0.37192732043567345
NAT1	0.0383996328459894	0.0578143880120164	0.664188174715405	0.506569881042055	0.0	0.0	2	0.648521989448983	2	2	0	1	0.3836236145668401	0.251159084661782	0.2542185775114335	0.34480210345021806
TAAR6	-0.0297930745967721	0.0446114481174997	-0.667834734221174	0.506615138796544			1	0.648521989448983	1	0	1	1	0.6021827640805247	1.0	1.0	0.7215279348563672
DPYSL5	-0.0228120922559281	0.0343582384709598	-0.663948248546248	0.506723434167102	0.0	0.0	2	0.648541449649781	2	0	2	1	0.601617281158109	0.836538805752131	0.669663039478526	0.622031008654234
FFAR3	0.0431842137096785	0.0647165135591299	0.667282758831286	0.506965288486839			1	0.648804035432136	1	1	0	1	0.3827753901832165	1.0	1.0	0.5679427731282516
SRPK2	-0.0577296643255018	0.0870168945738713	-0.66343052815443	0.507054859369837	0.0077207794884275	0.34241994502081	2	0.648871708017671	2	0	2	1	0.6015041845736259	1.0	1.0	0.7210529292015381
CFAP44	-0.0332944402242127	0.0501931058376014	-0.663326958326431	0.507121174562452	0.0	0.0	2	0.64887636669654	2	0	2	1	0.6014476362813843	0.705448744840356	0.5829259317668086	0.5958911249270116
LIPT2	0.0276224395161337	0.041411698186557	0.667020207471242	0.50713188555264			1	0.64887636669654	1	1	0	1	0.3829450350599412	1.0	1.0	0.5680615245419588
CATSPER4	0.0256342036290338	0.0384387370605315	0.666884647866195	0.507217913889773			1	0.648939486993687	1	1	0	1	0.38300158335218276	1.0	1.0	0.5681011083465279
ISOC2	0.0269998430246266	0.0407170690915364	0.663108706668645	0.507260934817409	0.0	0.0	2	0.64894757804464	2	2	0	1	0.3838498077358064	0.221426338719408	0.23419019082163697	0.3389519226615556
ADGRD2	0.063534999200478	0.0958251734952953	0.663030359173807	0.50731111057727	0.0109083806975653	0.500920873696077	2	0.648964820561953	2	2	0	1	0.38390635602804796	0.338055101831262	0.31714240656047943	0.3638771711877774
LOC105370832	0.0315678619682718	0.0470634827721113	0.670750656536158	0.507503747109705			1	0.649117334289601	1	1	0	1	0.38220990726080073	0.981158882569466	0.7579771855122747	0.4949400907362429
PLEKHA8	-0.0252796585081967	0.0381423800655945	-0.662770872313752	0.507477311277951	0.0	0.0	2	0.649117334289601	2	0	2	1	0.6013345396969012	0.606301001664181	0.5133785417652316	0.5749477403174003
CRYBB2	-0.0336382382795298	0.0507773169955805	-0.662465846363201	0.507672716205467	0.0	0.0	2	0.649286491167823	2	0	2	1	0.6012779914046595	0.728752594931718	0.5983809073227147	0.600408866180076
LOC101927282	0.0374312381365387	0.055838716492037	0.670345604055506	0.507758253430086			1	0.649348926356497	1	1	0	1	0.3823230038452839	0.981402537026907	0.7581874572885454	0.49508233987826233
SAMM50	-0.025200973347729	0.0380751079074912	-0.661875296820124	0.508051144738436	0.0	0.0	2	0.649676509042917	2	0	2	1	0.6011083465279349	0.977719077217237	0.7559533196656679	0.6475618384692547
LOC100133267	-0.0289226108870966	0.0434897220775793	-0.665044739432984	0.508386325165449			1	0.650058118165279	1	0	1	1	0.6019000226193169	1.0	1.0	0.7213300158335217
CECR3	-0.0373774605870176	0.0558565648009979	-0.669168623601963	0.508498183870507			1	0.650077526362392	1	0	1	1	0.6024089572494911	1.0	1.0	0.7216862700746437
CTAG1A	0.026808236722286	0.0405428818560344	0.661231651402597	0.508463765995321	0.0	0.0	2	0.650077526362392	2	2	0	1	0.3844152906582221	0.224790089468583	0.23697629185722546	0.3401835910179231
RNF222	-0.0234259274193533	0.0352350487986395	-0.664847310223048	0.508511785917834			1	0.650077526362392	1	0	1	1	0.6018434743270753	1.0	1.0	0.7212904320289526
SCARNA22	0.0368634979838713	0.0554806772452569	0.664438500289266	0.508771626023814			1	0.650362688637063	1	1	0	1	0.3835105179823569	1.0	1.0	0.5684573625876498
SH3YL1	0.0291814112699362	0.0441856646058272	0.660427121109495	0.508979772573386	0.0	0.0	2	0.650556681786841	2	2	0	1	0.3845849355349468	0.239738157124851	0.24659622562161593	0.3431883225609475
TCEB2	0.0309493036510764	0.0468644581869408	0.660400329981852	0.508996960484208	0.0	0.0	2	0.650556681786841	2	2	0	1	0.38464148382718844	0.218990766635735	0.2323503127792672	0.33895413251281203
CSAG1	0.0375177217741944	0.056503615344098	0.66398798635658	0.509058055702735			1	0.650587747130676	1	1	0	1	0.3837932594435648	1.0	1.0	0.5686552816104953
CRIP3	0.0332712991301909	0.0504006807554001	0.660135907521965	0.509166617645481	0.0011464540145402	0.155129344383514	2	0.650679467151517	2	2	0	1	0.38469803211943	0.301021507362859	0.28959680386900066	0.3561676636443012
HHLA1	0.0186329752462573	0.0282494754737995	0.659586591741811	0.509519161023736	0.0	0.0	2	0.651081680726068	2	2	0	1	0.3848676769961547	0.237027275464005	0.2452031751038217	0.34296832642845476
MIR4500HG	-0.0316891494942304	0.0474786579869972	-0.667439873783058	0.509586070310479			1	0.651081680726068	1	0	1	1	0.6020696674960416	1.0	1.0	0.7214487672472292
SNRPD3	-0.0384627916072915	0.0583234902342191	-0.65947342062058	0.509591808580045	0.0	0.0	2	0.651081680726068	2	0	2	1	0.6007690567744854	0.619340375961895	0.5229459075855544	0.577422112017806
MISP3	0.0287694758064525	0.0433971404027683	0.662934827950491	0.509727974395145			1	0.651208604190416	1	1	0	1	0.3839629043202895	1.0	1.0	0.5687740330242026
HSD17B6	-0.0482978592937107	0.0732859853700397	-0.659032679302085	0.509874783840462	0.0	0.0	2	0.651349106222259	2	0	2	1	0.6007125084822439	0.701298311006321	0.580166114703254	0.5945485903485469
ABCA12	0.0173613473823628	0.0263520900078913	0.658822407526838	0.510009816511173	0.0	0.0	2	0.651474544581305	2	2	0	1	0.38498077358063787	0.267445008184939	0.26625663670293853	0.349363532517328
LGALS16	-0.0396557358870946	0.0598771927243389	-0.662284487344967	0.510141894621885			1	0.651596191007108	1	0	1	1	0.6011648948201764	1.0	1.0	0.7208154263741235
SHC1P1	0.0405729549182703	0.0608835575338735	0.666402499487599	0.510239494507677			1	0.6516737845496	1	1	0	1	0.3831712282289075	0.982985580754229	0.7592651001419335	0.4959993898028152
LOC401410	0.0323476612903244	0.0488582592857927	0.662071505681551	0.510277489487343			1	0.651675245475134	1	1	0	1	0.3840760009047727	1.0	1.0	0.5688532006333409
LCE1D	0.0372071370967779	0.0562143727743665	0.66187943154894	0.510399790104051			1	0.651759121972699	1	1	0	1	0.384302194073739	1.0	1.0	0.5690115358516172
SLC28A2	-0.0244366135823797	0.0371270628176864	-0.658188710008556	0.510416878545573	0.0	0.0	2	0.651759121972699	2	0	2	1	0.6005994118977607	0.541496131356283	0.4641223781737896	0.5596563017805694
WFDC2	-0.0281950684345712	0.0428445011578963	-0.658079045678766	0.510487339780504	0.0	0.0	2	0.651802030085085	2	0	2	1	0.6005428636055191	0.83036795503605	0.665720443673448	0.6200961376258978
ASZ1	0.015206942388546	0.0231169550073738	0.657826360941367	0.510649713466153	9.25542312482818e-05	0.056403880627581	2	0.651879783229328	2	2	0	1	0.38543315991857047	0.299896750804471	0.2889659885401882	0.3564930085050558
CHD4	0.025685996492909	0.0390446497989507	0.65786213028345	0.510626726662853	0.0	0.0	2	0.651879783229328	2	2	0	1	0.38537661162632886	0.272399039886487	0.26925300951479786	0.35053953099286955
NADK2-AS1	-0.0499562623951921	0.0750390176775652	-0.665737158365384	0.510658823630167			1	0.651879783229328	1	0	1	1	0.6019565709115585	1.0	1.0	0.7213695996380909
WNK4	-0.0249217803094484	0.0379112484204526	-0.657371660069191	0.510941969484159	0.0	0.0	2	0.652194152472779	2	0	2	1	0.6003166704365528	0.981900805584553	0.758634284813121	0.6478119547495231
UBXN6	0.0364414314516157	0.0551340077201289	0.660961046702783	0.510984776009044			1	0.652201716271666	1	1	0	1	0.38452838724270527	1.0	1.0	0.5691698710698936
ESPNP	-0.0364777481092855	0.055511094666357	-0.657125360768524	0.511100313235234	0.0	0.0	2	0.652302103006053	2	0	2	1	0.6002035738520697	0.897558698416144	0.7086421700047311	0.6327351526978681
BPESC1	0.0233016673811126	0.0354768827328635	0.656812706927248	0.511301352679602	0.0	0.0	2	0.652511591310247	2	2	0	1	0.38554625650305363	0.371623314805363	0.3409556852231509	0.37216908511908275
BECN1	-0.0211043950575092	0.0321384560963985	-0.656671091921997	0.511392426084683	0.0	0.0	2	0.652580723255992	2	0	2	1	0.6000904772675865	0.637712889444454	0.5357199179940072	0.5807793094855127
MIR3917	0.0556129614716374	0.08370154478605	0.664419774017194	0.511489658929984			1	0.652657704633656	1	1	0	1	0.3835670662745985	0.983837478994861	0.7596593597224413	0.4963947543089513
DAB1-AS1	-0.0373367353197125	0.0562120290897406	-0.66421255244328	0.51162041489546			1	0.652763379589381	1	0	1	1	0.6016738294503506	1.0	1.0	0.7211716806152454
LDAH	-0.0345868030284102	0.0527110248219408	-0.656158804448316	0.511721951765132	0.0	0.0	2	0.652763379589381	2	0	2	1	0.6000339289753449	0.761361043324045	0.6212216790201335	0.6063902539887814
LINC00462	0.0388936653375018	0.0585751447141459	0.663996060569851	0.51175703995856			1	0.652763379589381	1	1	0	1	0.38373671115132324	0.98408081293101	0.7597644956105767	0.49654504648909925
PTX4	0.037605282258073	0.0569943814167199	0.659806832240504	0.511720486955018			1	0.652763379589381	1	1	0	1	0.38481112870391315	1.0	1.0	0.5693677900927392
WFDC10B	0.0235472672491633	0.035880330901565	0.656272298986414	0.511648937565688	0.0	0.0	2	0.652763379589381	2	2	0	1	0.3856028047952952	0.324783673761455	0.30712821321558115	0.36206042732138094
ERVK3-1	-0.0648085491373735	0.0988173089343556	-0.655842077023428	0.511925740104163	0.0108458150219034	0.349762357740285	2	0.652931466859143	2	0	2	1	0.5999773806831034	1.0	1.0	0.7199841664781723
GLTPD2	0.0313723460927654	0.0478480739305235	0.655665808791359	0.512039172713529	0.0	0.0	2	0.65293486661855	2	2	0	1	0.38565935308753674	0.308082183458195	0.2951690059401777	0.358512248943329
LOC101927079	-0.0420479523076911	0.063366108866346	-0.66357163253278	0.512024948734067			1	0.65293486661855	1	0	1	1	0.6015607328658674	1.0	1.0	0.7210925130061072
RABGEF1	-0.025154849347821	0.0383625387730244	-0.655713885273654	0.512008233105278	0.0	0.0	2	0.65293486661855	2	0	2	1	0.5999208323908618	0.533708105037719	0.45881301582295114	0.5575884874204886
ANKRD30BL	0.0404792237903235	0.0614422591726731	0.658817308077222	0.512351672348668			1	0.653192053479478	1	1	0	1	0.3850373218728794	1.0	1.0	0.5695261253110155
LOC101928014	-0.0516019251466346	0.0778124848375789	-0.663157400182572	0.512286495859642			1	0.653192053479478	1	0	1	1	0.6013910879891428	1.0	1.0	0.7209737615923999
